Count,No,Name,Date,State,ROC,Partners,Designated Partners,Obligation,Division,Activity
1,AAJ-4760,BANSALS AND BANSALS LLP,2017-05-23,Maharashtra,MUMBAI,0,2,100000,51,Trading
1,AAJ-4761,KRISHNAPREET VENTURES LLP,2017-05-23,Maharashtra,MUMBAI,0,3,45000,74,Business Services
1,AAJ-4762,VRAMS STEEL LLP,2017-05-23,Maharashtra,MUMBAI,0,3,100000,65,Finance
1,AAJ-4764,NIRVANA LIFESTYLE HOMES LLP,2017-05-23,Maharashtra,MUMBAI,0,2,50000,45,Construction
1,AAJ-4758,KNOWHOW DEVELOPERS LLP,2017-05-23,Madhya Pradesh,GWALIOR,0,2,100000,72,Business Services
1,AAJ-4783,GANGOTRI CORP LLP,2017-05-23,Maharashtra,MUMBAI,0,2,100000,74,Business Services
1,AAJ-4784,AAPLA GHAR REALITIES LLP,2017-05-23,Maharashtra,PUNE,0,3,100000,45,Construction
1,AAJ-4785,ROYAL VASTUNIRMAN LLP,2017-05-23,Maharashtra,PUNE,0,2,100000,45,Construction
1,AAJ-4786,MOHAR MANISHA INFRA LLP,2017-05-23,Maharashtra,PUNE,0,3,100000,45,Construction
1,AAJ-4787,AANDF CONSULTANTS LLP,2017-05-23,Maharashtra,PUNE,0,2,50000,74,Business Services
1,AAJ-4788,AFTOMATO SOLUTION LLP,2017-05-23,Maharashtra,PUNE,0,2,10000,74,Business Services
1,AAJ-4789,SANJEEVANI EYE HOSPITAL LLP,2017-05-23,Maharashtra,MUMBAI,0,2,100000,85,"Community, personal & Social Services"
1,AAJ-4791,DISRUPTIVE ENGINEERING SOLUTIONS LLP,2017-05-23,Maharashtra,PUNE,0,2,10000,29,Manufacturing (Machinery & Equipments)
1,AAJ-4792,JEEFFIX TECHNOLOGIES LLP,2017-05-23,Maharashtra,PUNE,0,2,20000,74,Business Services
1,AAJ-4765,PANACHE FAB STUDIO LLP,2017-05-23,Maharashtra,MUMBAI,0,2,100000,51,Trading
1,AAJ-4766,RB MINUS 30 DEGREE LIVE ICE-CREAM AND JU,2017-05-23,Maharashtra,MUMBAI,0,2,100000,74,Business Services
1,AAJ-4767,INDIGREEN RENEWABLE SOULTIONS LLP,2017-05-23,Maharashtra,MUMBAI,0,2,100000,40,"Electricity, Gas & Water companies"
1,AAJ-4768,MOVEMENTS PATTERN LLP,2017-05-23,Maharashtra,MUMBAI,0,2,10000,74,Business Services
1,AAJ-4769,MAU ENTERPRISES LLP,2017-05-23,Maharashtra,MUMBAI,0,2,20000,51,Trading
1,AAJ-4770,FOOD SUTRA HOSPITALITIES LLP,2017-05-23,Maharashtra,MUMBAI,0,2,200000,55,Trading
1,AAJ-4771,TASTY GURU ENTERPRISES LIMITED LIABILITY,2017-05-23,Maharashtra,MUMBAI,0,5,50000,55,Trading
1,AAJ-4772,CHAITTANYA DIAMOND AND JEWELLARY LLP,2017-05-23,Maharashtra,MUMBAI,0,2,300000,74,Business Services
1,AAJ-4773,REEKA PRODUCTION HOUSE LLP,2017-05-23,Maharashtra,MUMBAI,0,2,100000,74,Business Services
1,AAJ-4774,FIRDOSE ROBIN AND MALIA LLP,2017-05-23,Maharashtra,MUMBAI,0,3,4500000,74,Business Services
1,AAJ-4775,ANUBANDHA FIRST AID ACADEMY (INDIA) LLP,2017-05-23,Maharashtra,MUMBAI,0,3,100000,74,Business Services
1,AAJ-4858,CENTRE FOR DEVELOPMENT OF GEM AND JEWELL,2017-05-23,Rajasthan,JAIPUR,0,2,100000,74,Business Services
1,AAJ-4861,MITHRA PURIN FOODS LLP,2017-05-23,Telangana,HYDERABAD,0,3,3000000,74,Business Services
1,AAJ-4879,ME AND MY E-COMMERCE LLP,2017-05-24,Gujarat,AHMEDABAD,0,3,100000,74,Business Services
1,AAJ-4880,MOGAL FARMING AND AGRICULTURE PRODUCTS L,2017-05-24,Gujarat,AHMEDABAD,0,2,100000,1,Agriculture and Allied Activities
1,AAJ-4881,DYNAMIC CHALLENGERS LLP,2017-05-24,Gujarat,AHMEDABAD,0,2,100000,92,"Community, personal & Social Services"
1,AAJ-4882,VK POLYCYCLO LLP,2017-05-24,Gujarat,AHMEDABAD,0,2,6000000,37,Manufacturing (Others)
1,AAJ-4915,MONREA SOLUTIONS LLP,2017-05-24,Maharashtra,PUNE,0,2,50000,74,Business Services
1,AAJ-4916,SP NETWORKING SOLUTIONS LLP,2017-05-24,Maharashtra,PUNE,0,2,20000,74,Business Services
1,AAJ-4919,JEEN MATA MOTORS LLP,2017-05-24,Maharashtra,PUNE,0,2,100000,50,Trading
1,AAJ-4782,HESTIAA TECH SOLUTIONS LLP,2017-05-23,Maharashtra,MUMBAI,0,2,10000,74,Business Services
1,AAJ-4790,STAFFINN SOLUTIONS LLP,2017-05-23,Rajasthan,JAIPUR,0,2,50000,80,"Community, personal & Social Services"
1,AAJ-4793,UPSTORY MEDIA LLP,2017-05-23,Rajasthan,JAIPUR,0,2,100000,22,"Manufacturing (Paper & Paper products, Publishing, printing and reproduction of recorded media)"
1,AAJ-4803,THOUGHT PROCESS COMMUNICATIONS LLP,2017-05-23,Maharashtra,MUMBAI,0,2,10000,22,"Manufacturing (Paper & Paper products, Publishing, printing and reproduction of recorded media)"
1,AAJ-4804,SAHYADRI RETAIL BAZAAR LLP,2017-05-23,Maharashtra,MUMBAI,0,5,100000,52,Trading
1,AAJ-4806,SANSKRUTI V WORLD LLP,2017-05-23,Maharashtra,MUMBAI,0,2,10000,63,"Transport, storage and Communications"
1,AAJ-4808,VIGAMA VOYAGES LLP,2017-05-23,Rajasthan,JAIPUR,0,2,50000,63,"Transport, storage and Communications"
