Count,No,Name,Date,State,ROC,Partners,Designated Partners,Obligation,Division,Activity
1,AAK-2927,AMRUT FRESH FARMS LLP   ,2017-08-11,Andhra Pradesh,HYDERABAD,0,2,100000,93,"Community, personal & Social Services"
1,AAK-2940,DGNEX TECHNOLOGIES LLP   ,2017-08-11,Karnataka,BANGALORE,0,2,1000000,72,Business Services
1,AAK-2943,CAPSTONE EVENTS LLP   ,2017-08-11,Maharashtra,PUNE,0,2,50000,74,Business Services
1,AAK-2944,RASNAL DIGITAL SERVICES LLP   ,2017-08-11,Chandigarh,CHANDIGARH,0,2,100000,74,Business Services
1,AAK-2946,SHRIPANT HR SERVICES LLP   ,2017-08-11,Maharashtra,PUNE,0,2,50000,74,Business Services
1,AAK-2947,NEUST MUZK DESIGN LLP   ,2017-08-11,Karnataka,BANGALORE,0,2,1000000,74,Business Services
1,AAK-2948,ECOSOURCE ENERGIES LLP   ,2017-08-11,Maharashtra,PUNE,2,2,50000,40,"Electricity, Gas & Water companies"
1,AAK-2950,ANJUMAN CREATION LLP   ,2017-08-11,Maharashtra,PUNE,0,4,100000,74,Business Services
1,AAK-2935,ENOVYX INFOTECH LLP   ,2017-08-11,Kerala,ERNAKULAM,0,2,100000,72,Business Services
1,AAK-2936,MOMSNACK FOODS LLP   ,2017-08-11,Kerala,ERNAKULAM,0,2,100000,15,Manufacturing (Food stuffs)
1,AAK-2937,NOA INFO SOLUTIONS LLP   ,2017-08-11,Kerala,ERNAKULAM,0,3,1000000,72,Business Services
1,AAK-2938,VARDAMAN METALS LLP   ,2017-08-11,West Bengal,KOLKATA,0,3,100000,51,Trading
1,AAK-2939,NOBELION CONSULTANCY SERVICES LLP   ,2017-08-11,West Bengal,KOLKATA,0,2,200000,55,Trading
1,AAK-2941,BABU HOUSEKEEPING SERVICES LLP   ,2017-08-11,Tamil Nadu,CHENNAI,0,2,20000,74,Business Services
1,AAK-2942,FIVE LEAVES STAY SPACE LLP   ,2017-08-11,Tamil Nadu,CHENNAI,0,2,100000,74,Business Services
1,AAK-2945,PIXEL STORIES MEDIA LLP   ,2017-08-11,Tamil Nadu,CHENNAI,0,2,50000,74,Business Services
1,AAK-2949,DANCESTERS TECH LLP   ,2017-08-11,Tamil Nadu,CHENNAI,0,2,100000,72,Business Services
1,AAK-2951,T R GLOBAL SERVICES LLP   ,2017-08-11,Haryana,DELHI,0,2,40000,29,Manufacturing (Machinery & Equipments)
1,AAK-2952,ADVANCED CARDIOLOGY ASSOCIATES LLP   ,2017-08-11,Tamil Nadu,CHENNAI,7,2,100000,74,Business Services
1,AAK-2953,STANISLASRS MOTOR WORKS LLP   ,2017-08-11,Tamil Nadu,CHENNAI,0,2,200000,74,Business Services
1,AAK-2955,SINDUJA FARM FRESH LLP   ,2017-08-11,Tamil Nadu,CHENNAI,0,2,450000,1,Agriculture and Allied Activities
1,AAK-2958,SRI RESOLUTION AND INSOLVENCY ADVISORY L LP  ,2017-08-11,Tamil Nadu,CHENNAI,0,3,30000,74,Business Services
1,AAK-2962,MORBISS HEALTH CARE LLP   ,2017-08-11,Tamil Nadu,CHENNAI,0,2,100000,51,Trading
1,AAK-2965,ULTRON COMMUNICATIONS LLP   ,2017-08-11,Tamil Nadu,CHENNAI,0,3,600000,93,"Community, personal & Social Services"
1,AAK-2966,TRUMATICS SOFTWARE LABS LLP   ,2017-08-11,Tamil Nadu,CHENNAI,1,2,100000,72,Business Services
1,AAK-2967,INGRAIN STANDARD ASSESSMENT LLP   ,2017-08-11,Tamil Nadu,CHENNAI,0,2,100000,74,Business Services
1,AAK-2969,AGILEHUB INCUBATION LLP   ,2017-08-11,Delhi,DELHI,0,2,100000,65,Finance
1,AAK-2973,ADVANCED ELECTRICAL MANAGEMENT LLP   ,2017-08-11,Delhi,DELHI,0,2,100000,74,Business Services
1,AAK-2954,VASANT SHANTI FOOD AND AGRO PRODUCTS LLP   ,2017-08-11,Maharashtra,PUNE,2,2,50000,1,Agriculture and Allied Activities
1,AAK-2956,ADVERTZ WORLD MEDIA SOLUTIONS LLP   ,2017-08-11,Maharashtra,PUNE,0,2,25000,74,Business Services
1,AAK-2961,MRAG & CO LLP   ,2017-08-11,Maharashtra,PUNE,3,2,100000,93,"Community, personal & Social Services"
1,AAK-2970,THY LATTOO LLP   ,2017-08-11,Punjab,CHANDIGARH,0,2,100000,74,Business Services
1,AAK-2972,CARA CARA PLANTATION LLP   ,2017-08-11,Punjab,CHANDIGARH,0,2,980000,1,Agriculture and Allied Activities
1,AAK-2974,ALL AROMAS LLP   ,2017-08-11,Karnataka,BANGALORE,0,2,100000,55,Trading
1,AAK-2978,RUDRA FIRE & SAFETY SYSTEMS LLP   ,2017-08-11,Maharashtra,MUMBAI,0,2,10000,93,"Community, personal & Social Services"
1,AAK-2980,FASTRACK CARTLOGICS LLP   ,2017-08-11,Karnataka,BANGALORE,0,2,100000,60,"Transport, storage and Communications"
1,AAK-2989,SPEAKING FRAME LLP   ,2017-08-11,Rajasthan,JAIPUR,0,2,50000,93,"Community, personal & Social Services"
1,AAK-2993,DIVINE LUBE LLP   ,2017-08-11,Rajasthan,JAIPUR,0,2,50000,23,"Manufacturing (Metals & Chemicals, and products thereof)"
1,AAK-2959,SUN STAR FACILITY SERVICES LLP   ,2017-08-11,Maharashtra,MUMBAI,0,2,50000,93,"Community, personal & Social Services"
1,AAK-2960,SHREE BUILDCON MAJESTY LLP   ,2017-08-11,Maharashtra,MUMBAI,1,3,1000000,70,Real Estate and Renting
1,AAK-2963,VAK FASHION LLP   ,2017-08-11,Maharashtra,MUMBAI,0,2,100000,18,Manufacturing (Textiles)
1,AAK-2964,BLACKBOARD COMMUNICATIONS LLP   ,2017-08-11,Maharashtra,MUMBAI,0,3,300000,74,Business Services
1,AAK-2968,BAKING HEAVEN VASAI LLP   ,2017-08-11,Maharashtra,MUMBAI,0,2,100000,55,Trading
1,AAK-2971,SARVODAY CONSTRUCTION AND TRADING LLP   ,2017-08-11,Maharashtra,MUMBAI,1,3,100000,70,Real Estate and Renting
1,AAK-2982,JAIN S P AND ASSOCIATES LLP   ,2017-08-11,Maharashtra,MUMBAI,0,2,10000,74,Business Services
1,AAK-2990,FALCON UDYOG LLP   ,2017-08-11,Maharashtra,MUMBAI,0,2,100000,14,Mining & Quarrying
1,AAK-2994,BIG FAT CAT RETAIL SERVICES LLP   ,2017-08-11,Maharashtra,MUMBAI,0,2,5000,51,Trading
