Count,No,Name,Date,State,ROC,Partners,Designated Partners,Obligation,Division,Activity
1,AAF-4826,SND INFRATECH LLP,2016-01-13,Uttar Pradesh,KANPUR,0,3,25000,0,Business Services
1,AAF-4827,MANTRA MAPLE DEVELOPERS LLP,2016-01-13,Uttar Pradesh,KANPUR,0,3,500000,0,Construction
1,AAF-4829,SARTHI CONSULTING LLP,2016-01-13,Uttar Pradesh,KANPUR,0,2,100000,0,Business Services
1,AAF-4830,BLAST ENTERTAINMENT LLP,2016-01-13,Uttar Pradesh,KANPUR,0,3,100000,0,"Community, personal & Social Services"
1,AAF-4831,EN GEE MANAGERIAL SERVICES LLP,2016-01-13,Tamil Nadu,CHENNAI,0,2,12600000,0,Business Services
1,AAF-4833,ADHYAPANNA APPARELS LLP,2016-01-13,Tamil Nadu,CHENNAI,0,2,1500000,0,Manufacturing (Textiles)
1,AAF-4834,VADIVU FOUNDATION LLP,2016-01-13,Tamil Nadu,CHENNAI,0,3,100000,0,Construction
1,AAF-4835,GOOD LIVESTOCK LLP,2016-01-13,Delhi,DELHI,0,2,100000,0,Agriculture and Allied Activities
1,AAF-4836,EPIC BPO LLP,2016-01-13,Delhi,DELHI,0,2,2400000,0,Business Services
1,AAF-4837,ALFRESCO COMMERCIAL TRADE LLP,2016-01-13,Chhaattisgarh,ROC-CHHATTISGARH,0,2,20000,0,Trading
1,AAF-4838,SAS SWEETZ N SALTZ LLP,2016-01-13,Tamil Nadu,CHENNAI,0,2,900000,0,Trading
1,AAF-4841,TECHVASU SOFTWARE LLP,2016-01-13,Gujarat,AHMEDABAD,0,2,100000,0,Business Services
1,AAF-4844,ADAR TECHNOLOGY LLP,2016-01-13,Haryana,DELHI,0,2,500000,0,Business Services
1,AAF-4846,BYAHUT RETAIL LLP,2016-01-13,Delhi,DELHI,0,2,50000,0,Trading
1,AAF-4848,CALLSMASTER SERVICES LLP,2016-01-13,Delhi,DELHI,0,2,50000,0,Business Services
1,AAF-4849,CONFIAR INTERNATIONAL LLP,2016-01-13,Maharashtra,MUMBAI,0,3,300000,0,Business Services
1,AAF-4850,SK REAL INFRABUILDWELL LLP,2016-01-13,Delhi,DELHI,0,4,5000000,0,Real Estate and Renting
1,AAF-4851,SRP AGROTRADE LLP,2016-01-13,Gujarat,AHMEDABAD,0,2,50000,0,Trading
1,AAF-4852,SANTOSH AGROCHEM LLP,2016-01-13,Gujarat,AHMEDABAD,0,2,100000,0,"Manufacturing (Metals & Chemicals, and products thereof)"
1,AAF-4884,MARVEL MARBLES LLP,2016-01-13,Maharashtra,MUMBAI,0,2,0,0,Mining & Quarrying
1,AAF-4938,"SECTOR 4A, KOPAR KHAIRNE,",2016-01-14,Maharashtra,MUMBAI,0,2,100000,0,Business Services
1,AAF-5097,TRUE VELLY INFRATECH LLP,2016-01-18,Delhi,DELHI,0,2,0,0,Real Estate and Renting
