Count,No,Name,Date,State,ROC,Partners,Designated Partners,Obligation,Division,Activity
1,AAM-8235,FLYINGHORSE MOTION PICTURES LLP,2018-06-15,Uttar Pradesh,KANPUR,0,2,200000,74,Business Services
1,AAM-8236,FOUR CONSULTANTS LLP,2018-06-15,Delhi,DELHI,1,2,5000,74,Business Services
1,AAM-8237,AGASTYA ELECTRICAL LLP,2018-06-15,Uttar Pradesh,KANPUR,0,2,100000,31,Manufacturing (Machinery & Equipments)
1,AAM-8238,PRASIDDHI ENTERPRISES LLP,2018-06-15,Uttar Pradesh,KANPUR,0,2,100000,52,Trading
1,AAM-8239,KRISHNA FEAST LLP,2018-06-15,Uttar Pradesh,KANPUR,0,2,100000,1,Agriculture and Allied Activities
1,AAM-8241,MAXMIRACLE BUILDCARE LLP,2018-06-15,Uttar Pradesh,KANPUR,0,5,1000000,70,Real Estate and Renting
1,AAM-8242,MUFFITO ONLINE BOOKING SERVICES LLP,2018-06-15,Uttar Pradesh,KANPUR,0,2,100000,74,Business Services
1,AAM-8243,VIJYANSH DEVELOPERS LLP,2018-06-15,Uttar Pradesh,KANPUR,0,2,100000,93,"Community, personal & Social Services"
1,AAM-8245,MONREVE ENTERTAINMENT LIMITED LIABILITY,2018-06-15,Uttar Pradesh,KANPUR,0,2,100000,92,"Community, personal & Social Services"
1,AAM-8246,DIGITAL HEALTHTECH SERVICES LLP,2018-06-15,Delhi,DELHI,0,2,100000,93,"Community, personal & Social Services"
1,AAM-8247,LPG SPORTS ACADEMY LLP,2018-06-15,Uttar Pradesh,KANPUR,0,3,300000,74,Business Services
1,AAM-8248,VYANTARA WEALTH ADVISORS LLP,2018-06-15,Uttar Pradesh,KANPUR,0,2,500000,67,Finance
1,AAM-8249,GRON ENERGY LLP,2018-06-15,Uttar Pradesh,KANPUR,0,2,100000,74,Business Services
1,AAM-8250,MARKWELL SOLUTIONS LLP,2018-06-15,Uttar Pradesh,KANPUR,4,2,100000,74,Business Services
1,AAM-8251,WINDSOR SQUARE LLP,2018-06-15,Delhi,DELHI,0,2,100000,70,Real Estate and Renting
1,AAM-8252,DDS TRADERS LLP,2018-06-15,Delhi,DELHI,0,2,100000,51,Trading
1,AAM-8253,IARMOUR INDIA LIMITED LIABILITY PARTNERS,2018-06-15,Delhi,DELHI,0,2,1000000,36,Manufacturing (Others)
1,AAM-8262,SSIPL REALITY LLP,2018-06-16,Haryana,DELHI,0,2,100000,45,Construction
1,AAM-8263,SHREYA PG ACCOMMODATION SERVICES LLP,2018-06-16,Delhi,DELHI,0,3,200000,74,Business Services
1,AAM-8264,LEVON INNOVATIONS LLP,2018-06-16,Delhi,DELHI,0,2,100000,74,Business Services
1,AAM-8265,LEO CAPITAL INDIA ADVISORS LLP,2018-06-16,Delhi,DELHI,0,2,10000,74,Business Services
1,AAM-8271,THE CONTENT COMPANY LLP,2018-06-18,Haryana,DELHI,0,4,200000,92,"Community, personal & Social Services"
1,AAM-8272,E FALCON INSTITUTE TEST PREP LLP,2018-06-18,Delhi,DELHI,1,3,300000,80,"Community, personal & Social Services"
1,AAM-8273,SOBEK SPORTS LLP,2018-06-18,Kerala,ERNAKULAM,1,2,90000,92,"Community, personal & Social Services"
1,AAM-8274,HAROODZ FINE FURNITURE LLP,2018-06-18,Kerala,ERNAKULAM,0,3,900000,74,Business Services
1,AAM-8259,PAN INDIA COMMERCIALS LLP,2018-06-15,Rajasthan,JAIPUR,0,4,100000,70,Real Estate and Renting
